"","city","month","adults","children","num_rooms","postal_code","latitude","longitude","hotel_score","staff_score","facilities_score","cleanliness_score","comfort_score","value_for_money_score","location_score","free_wifi_score","balcony","swimming_pool","pet_friendly","kitchen","city_view","aparments","non_smoking_rooms","private_bathroom","elevator","heating","safe","air_conditioning","free_wifi","page_count","current_page","in_page_count","is_december","is_march","as.integer(!is.na(NA))","length_description","min_price","max_price","is_suite","is_apartment","has_free_cancelation"
"1255","Barcelona","March",4,1,2," 08018 ",41.39695632,2.19229683,8.2,8.8,8.4,8.8,8.8,8,7.6,7.8,0,0,0,0,0,0,1,0,1,1,1,1,0,44,2,19,0,1,0,156,475,918,0,0,1
"1256","Barcelona","March",4,1,2," 08014 ",41.37538559,2.14849636,8.4,8.8,8.5,8.7,8.7,8,9.2,7.9,0,1,0,0,0,0,1,1,0,1,1,1,0,45,2,20,0,1,0,169,2,946,0,0,1
"1257","Barcelona","March",4,1,2," 08029 ",41.38941875,2.1475435,6.9,8.2,6.8,7.5,7.3,7,8.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,21,0,1,0,136,300,484,0,0,1
"1258","Barcelona","March",4,1,2," 08026 ",41.4109989,2.18664408,8.1,9,8.1,8.6,8.5,8,8.3,8.1,0,1,0,0,0,0,1,1,0,0,1,1,0,47,2,22,0,1,0,182,415,874,0,0,1
"1259","Barcelona","March",4,1,2," 08018 ",41.40412184,2.19083101,8.2,8.9,8.2,8.6,8.5,8.1,8.7,8.6,0,1,0,0,0,0,1,1,0,0,1,1,0,48,2,23,0,1,0,156,6,982,0,0,1
"1260","Barcelona","March",4,1,2," 08012 ",41.40417817,2.15170495,7.8,8.1,8,8.2,8.4,7.7,8.5,9.1,0,0,0,1,0,0,1,1,0,1,1,1,0,49,2,24,0,1,0,135,581,705,0,1,1
"1261","Barcelona","March",4,1,2," 08010 ",41.39030717,2.17199586,9,9.7,8.9,9.2,9.2,9,9.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,25,0,1,0,163,49,979,0,1,1
"1262","Barcelona","March",4,1,2," 08002 ",41.38687819,2.17404708,8.5,8.9,8.2,8.5,8.5,8.4,9.7,8.4,0,0,0,1,0,0,0,0,1,1,1,1,0,51,3,0,0,1,0,145,482,756,0,1,1
"1263","Barcelona","March",4,1,2," 08010 ",41.39100642,2.17067152,8.2,9.1,8.1,8.5,8.6,8.1,9.4,8.1,0,0,0,0,0,0,0,0,1,1,1,1,0,52,3,1,0,1,0,105,428,839,0,0,1
"1264","Barcelona","March",4,1,2," 08025 ",41.4043691,2.1722205,7.8,8.5,7.4,8.2,7.9,7.8,9.3,7.8,1,0,0,1,1,0,0,1,0,1,0,1,0,53,3,2,0,1,0,130,507,708,0,1,1
"1265","Barcelona","March",4,1,2," 08002 ",41.38125038,2.17639536,8.5,9.2,8.5,8.9,8.8,8.4,9.5,8.7,0,1,0,0,0,0,1,1,0,0,1,1,0,54,3,3,0,1,0,143,432,824,0,0,1
"1266","Barcelona","March",4,1,2," 08011 ",41.38837738,2.15763129,9,9.3,9.2,9.2,9.3,8.7,9.2,9.1,1,0,0,1,1,0,1,1,0,0,1,1,0,55,3,4,0,1,0,125,6,999,0,1,1
"1267","Barcelona","March",4,1,2," 08001 ",41.37894196,2.1740444,8.2,8.7,7.9,8.5,8.5,8.1,9.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,5,0,1,0,184,528,848,0,0,1
"1268","Barcelona","March",4,1,2," 08009 ",41.39345224,2.16857672,8.3,8.8,8.5,8.8,8.8,8.2,9.2,8.4,0,1,0,0,0,0,1,1,0,0,1,1,0,57,3,6,0,1,0,206,530,926,0,0,1
"1269","Barcelona","March",4,1,2," 08001 ",41.37845894,2.17369169,8.3,8.3,8.3,8.5,8.4,8.1,9.3,8.8,0,0,0,1,0,0,1,1,0,1,1,1,0,58,3,7,0,1,0,123,763,844,0,1,1
"1270","Barcelona","March",4,1,2," 08014 ",41.374521,2.1423584,8.2,8.9,8.2,8.1,8.1,7.8,8.7,7.2,0,0,0,1,0,0,1,1,0,1,1,1,0,59,3,8,0,1,0,172,430,875,0,1,1
"1271","Barcelona","March",4,1,2," 08001 ",41.38048763,2.17159621,7.9,8.2,7.9,8.2,8.2,7.8,9.1,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,9,0,1,0,133,405,818,0,0,1
"1272","Barcelona","March",4,1,2," 08013 ",41.39753378,2.18403094,7.7,7.9,7.8,8.2,8.2,7.8,8.3,6.8,1,0,0,1,1,0,1,1,0,0,0,1,0,61,3,10,0,1,0,193,432,848,0,1,1
"1273","Barcelona","March",4,1,2," 08014 ",41.37713864,2.13853061,8.7,9,8.8,9.1,8.9,8.5,9,9.6,0,0,0,1,0,0,1,1,1,1,0,1,0,62,3,11,0,1,0,125,24,983,0,1,1
"1274","Barcelona","March",4,1,2," 08002 ",41.38612753,2.17456655,9.1,9.7,9.2,9.5,9.5,8.8,9.7,9.2,0,1,0,0,0,0,0,1,1,1,1,1,0,63,3,12,0,1,0,150,6,903,0,0,1
"1275","Barcelona","March",4,1,2," 08002 ",41.38566171,2.1667622,8.3,8.7,8.3,8.8,8.8,7.9,9.5,8,0,1,0,0,0,0,1,1,0,0,1,1,0,64,3,13,0,1,0,203,22,990,0,0,1
"1276","Barcelona","March",4,1,2," 08014 ",41.37440997,2.14340756,8.8,9.2,9,9.1,9,8.6,9,9.6,1,0,0,1,0,0,1,1,0,1,0,1,0,65,3,14,0,1,0,153,520,833,0,1,1
"1277","Barcelona","March",4,1,2," 08002 ",41.38142849,2.17392035,8.3,9.1,8.1,8.4,8.4,8.1,9.6,8.4,0,0,0,0,0,0,1,1,0,0,1,1,0,66,3,15,0,1,0,163,8,975,0,1,1
"1278","Barcelona","March",4,1,2," 08012 ",41.40441858,2.15624392,8.5,8.1,8.5,8.7,8.7,8.5,9.2,7.9,1,0,0,1,1,0,1,0,1,0,0,1,0,67,3,16,0,1,0,160,840,937,0,1,1
"1279","Barcelona","March",4,1,2," 08026 ",41.40806591,2.18597889,8.6,9.4,8.6,9,8.9,8.6,8.7,8.8,0,1,0,0,0,0,1,0,0,0,1,1,0,68,3,17,0,1,0,168,394,650,0,0,1
"1280","Barcelona","March",4,1,2," 08008 ",41.3932299,2.16015324,8.8,9.1,8.7,8.9,8.9,8.5,9.7,8.2,0,0,0,0,0,0,1,1,1,1,1,1,0,69,3,18,0,1,0,136,3,980,0,1,1
"1281","Barcelona","March",4,1,2," 08002 ",41.3793304,2.17507035,8.7,9.4,8.7,9,8.9,8.8,9.5,8.7,0,0,0,1,0,0,1,1,0,0,1,1,0,70,3,19,0,1,0,130,106,989,0,1,1
"1282","Barcelona","March",4,1,2," 08007 ",41.39248539,2.16426909,9.1,9.5,9.1,9.3,9.2,8.8,9.8,9.5,0,0,0,1,1,0,1,1,0,1,1,1,0,71,3,20,0,1,0,150,32,880,0,1,1
"1283","Barcelona","March",4,1,2," 08009 ",41.39608107,2.16926202,8.3,8.8,8,8.2,8.2,8.2,9.2,8.6,0,0,0,1,0,0,1,1,1,1,0,1,0,72,3,21,0,1,0,129,471,764,0,1,1
"1284","Barcelona","March",4,1,2," 08014 ",41.37678441,2.13722974,7.8,8.3,7.8,8.2,8.2,7.7,8.7,7,0,0,0,1,1,0,0,1,0,0,0,1,0,73,3,22,0,1,0,155,160,952,0,1,1
"1285","Barcelona","March",4,1,2," 08003 ",41.38976385,2.17993453,8.6,9.2,8.7,9,9,8.5,9.3,8.2,0,1,0,0,0,0,1,1,0,0,1,1,0,74,3,23,0,1,0,143,530,870,0,0,1
"1286","Barcelona","March",4,1,2," 08002 ",41.38629159,2.16841042,8.5,9.1,8.6,8.9,9,8.1,9.7,8.3,0,1,0,0,0,0,1,1,0,0,1,1,0,75,3,24,0,1,0,159,22,966,0,0,1
"1287","Barcelona","March",4,1,2," 08009 ",41.39664043,2.16891065,8.5,7.9,8.5,8.6,8.8,8.1,9.1,8.7,1,0,0,1,1,0,1,1,0,1,0,1,0,76,3,25,0,1,0,172,481,906,0,1,1
"1288","Madrid","March",2,3,2," 28012 ",40.412084,-3.7047321,9.5,9.6,9.6,9.8,9.7,9,9.2,8.4,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,144,391,927,0,1,1
"1289","Madrid","March",2,3,2," 28013 ",40.42075423,-3.70645164,8.6,8.9,8.5,8.5,8.6,8.2,9.7,8.7,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,168,8,952,0,1,1
"1290","Madrid","March",2,3,2," 28012 ",40.4107419,-3.7009776,9,8.7,9.2,9.4,9.3,8.8,8.9,9.5,0,0,0,0,0,0,1,1,1,1,0,1,0,2,1,2,0,1,0,136,458,875,0,1,1
"1291","Madrid","March",2,3,2," 28015 ",40.42859486,-3.70629939,8.2,8.8,8.1,8.3,8.3,8.3,9.1,7.9,0,0,0,1,0,0,1,1,1,1,0,1,0,3,1,3,0,1,0,142,404,572,0,1,1
"1292","Madrid","March",2,3,2," 28014 ",40.40895405,-3.69251132,9.1,9.1,9.3,9.4,9.4,8.8,9.5,9.3,1,0,0,1,1,0,0,1,0,0,0,1,0,4,1,4,0,1,0,126,21,998,0,1,1
"1293","Madrid","March",2,3,2," 28013 ",40.42369331,-3.71080033,8.9,9.3,9.1,9.4,9.3,8.7,9.7,8.6,0,1,0,0,0,0,1,1,0,1,0,1,0,5,1,5,0,1,0,117,36,996,0,0,1
"1294","Madrid","March",2,3,2," 28012 ",40.4156418,-3.7032975,8.8,8.8,8.9,9.1,9.2,8.7,9.7,8.5,1,0,0,1,1,0,0,1,0,0,0,1,0,6,1,6,0,1,0,164,15,921,0,1,1
"1295","Madrid","March",2,3,2," 28013 ",40.4221535,-3.7108885,8.9,8.5,9,9.2,9.3,8.7,9.5,9.7,0,0,0,0,0,0,1,1,0,1,0,1,0,7,1,7,0,1,0,146,445,882,0,1,1
"1296","Madrid","March",2,3,2," 28013 ",40.41718007,-3.7073037,7.8,8.5,7.5,7.8,8,8,9.7,9.4,0,0,0,1,0,0,1,1,0,1,0,1,0,8,1,8,0,1,0,144,391,766,0,1,1
"1297","Madrid","March",2,3,2," 28012 ",40.4157496,-3.7001629,8.9,8.6,9.2,9.4,9.2,8.8,9.5,8.8,0,0,0,1,0,0,1,1,1,0,0,1,0,9,1,9,0,1,0,133,471,905,1,0,1
"1298","Madrid","March",2,3,2," 28013 ",40.4193887,-3.7004665,9.1,9.5,9.2,9.4,9.3,9.2,9.7,9.5,0,0,0,1,0,0,1,1,0,0,1,1,0,10,1,10,0,1,0,139,561,925,0,1,1
"1299","Madrid","March",2,3,2," 28015 ",40.42380222,-3.70752633,8.9,9.3,9,8.9,9,8.8,9.7,9,0,0,0,1,0,0,1,1,1,1,0,1,0,11,1,11,0,1,0,133,25,972,0,1,1
"1300","Madrid","March",2,3,2," 28013 ",40.4194746,-3.703102,9.5,9.2,9.6,9.8,9.6,9.8,10,0,1,0,0,1,1,0,0,1,0,0,0,1,0,12,1,12,0,1,0,173,29,977,0,1,1
"1301","Madrid","March",2,3,2," 28012 ",40.4099871,-3.6962582,8.7,8.1,8.8,9.1,9,8.6,9.3,9.3,0,0,0,1,0,0,1,1,0,1,0,1,0,13,1,13,0,1,0,110,62,576,0,1,1
"1302","Madrid","March",2,3,2," 28004 ",40.42329685,-3.70573662,7.2,7.2,7.1,7.6,7.6,7.3,9,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,0,1,0,102,20,880,0,0,1
"1303","Madrid","March",2,3,2," 28014 ",40.4174397,-3.6985701,9.2,9.6,9.5,9.7,9.7,8.8,9.7,8.1,0,1,0,1,0,0,1,1,0,0,1,1,0,15,1,15,0,1,0,123,29,945,0,1,1
"1304","Madrid","March",2,3,2," 28013 ",40.42059741,-3.70875075,7.5,8.2,7.4,7.9,7.8,7.2,9.4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,16,0,1,0,134,476,888,0,0,1
"1305","Madrid","March",2,3,2," 28012 ",40.41369516,-3.70362908,8,8.7,8,8.5,8.4,8.1,9.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,0,1,0,143,500,930,0,0,1
"1306","Madrid","March",2,3,2," 28013 ",40.419807,-3.706109,8.9,9.4,8.8,9.2,9.2,8.8,9.9,0,0,0,0,1,0,0,1,1,0,1,1,1,0,18,1,18,0,1,0,141,2,986,0,1,1
"1307","Madrid","March",2,3,2," 28015 ",40.4282444,-3.7059977,8.9,8.4,9.1,9.2,9.3,8.7,9,9.3,1,0,0,1,0,0,1,1,1,1,0,1,0,19,1,19,0,1,0,159,34,991,0,1,1
"1308","Madrid","March",2,3,2," 28005 ",40.41345437,-3.70794253,8.9,9.4,9.2,9.3,9.2,8.6,9.6,9.1,0,0,0,1,1,0,1,1,0,0,1,1,0,20,1,20,0,1,0,80,41,898,0,1,1
"1309","Madrid","March",2,3,2," 28012 ",40.412706,-3.704843,9,8.7,9.2,9.3,9.3,8.8,9.4,8.7,1,0,0,1,1,0,1,1,0,0,0,1,0,21,1,21,0,1,0,146,175,843,0,0,1
"1310","Madrid","March",2,3,2," 28004 ",40.4227914,-3.7052391,7.2,7.1,7.1,7.1,7.7,7.2,9.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22,1,22,0,1,0,106,517,517,0,1,1
"1311","Madrid","March",2,3,2," 28004 ",40.4225774,-3.6943954,9.1,9.1,9.4,9.4,9.4,8.8,9.7,8.6,0,0,0,1,0,0,1,1,0,1,1,1,0,23,1,23,0,1,0,145,68,982,0,1,1
"1312","Madrid","March",2,3,2," 28013 ",40.41715046,-3.70733991,7.6,8.3,7.4,7.6,7.7,7.8,9.7,7.5,0,0,0,1,0,0,1,1,0,1,0,1,0,24,1,24,0,1,0,167,400,808,0,1,1
"1313","Madrid","March",2,3,2," 28013 ",40.41715046,-3.70733991,7.6,8.3,7.4,7.6,7.7,7.8,9.7,7.5,0,0,0,1,0,0,1,1,0,1,0,1,0,25,2,0,0,1,0,167,400,808,0,1,1
"1314","Madrid","March",2,3,2," 28015 ",40.42631879,-3.70694429,8.9,9.2,9,9.2,9.2,8.9,9.3,8.9,0,0,0,1,0,0,1,1,0,1,1,1,0,26,2,1,0,1,0,128,12,986,0,1,1
"1315","Madrid","March",2,3,2," 28014 ",40.41547967,-3.6958009,8.4,8.9,8.5,8.9,9,7.7,9.5,0,0,0,0,0,0,0,1,0,1,1,1,1,0,27,2,2,0,1,0,127,4,989,0,0,1
"1316","Madrid","March",2,3,2," 28004 ",40.4234202,-3.7005951,8,8.8,7.8,8.2,8.1,8.2,9.6,8.2,0,0,0,1,0,0,0,1,1,1,0,1,0,28,2,3,0,1,0,147,695,944,0,1,1
"1317","Madrid","March",2,3,2," 28004 ",40.4235569,-3.7056152,8.9,9,9,8.5,9.4,8.8,9.8,0,0,0,0,1,0,0,0,1,1,1,0,1,0,29,2,4,0,1,0,119,130,130,0,1,1
"1318","Madrid","March",2,3,2," 28015 ",40.4259887,-3.7084891,8.9,9.5,9,9.3,9.2,8.8,9.3,9.6,0,0,0,1,0,0,1,1,0,0,1,1,0,30,2,5,0,1,0,150,190,250,0,1,1
"1319","Madrid","March",2,3,2," 28012 ",40.4158514,-3.7048003,8.4,8.4,8.5,8.4,8.5,8.2,9.6,7.5,0,0,0,0,0,0,0,0,1,1,0,1,0,31,2,6,0,1,0,94,617,744,0,1,1
"1320","Madrid","March",2,3,2," 28005 ",40.4089557,-3.7117812,7.8,8.7,7.7,7.9,7.9,8,8.8,0,1,0,0,1,1,0,1,1,0,1,0,0,0,32,2,7,0,1,0,131,9,964,0,1,1
"1321","Madrid","March",2,3,2," 28012 ",40.41419754,-3.70380476,8.7,9.1,8.7,8.9,8.9,8.8,9.6,8.8,0,0,0,1,0,0,1,1,0,1,0,1,0,33,2,8,0,1,0,158,5,940,0,1,1
"1322","Madrid","March",2,3,2," 28012 ",40.4157716,-3.7028407,9.7,10,10,10,9.4,10,10,0,1,0,0,1,0,0,0,1,1,0,0,1,0,34,2,9,0,1,0,118,2,984,0,1,1
"1323","Madrid","March",2,3,2," 28013 ",40.41715,-3.708005,9.1,9.4,9.2,9.3,9.2,8.9,9.8,8.8,0,0,0,1,0,0,1,1,0,0,1,1,0,35,2,10,0,1,0,210,18,980,0,1,1
"1324","Madrid","March",2,3,2," 28013 ",40.42215746,-3.7096037,8.7,9.2,8.8,9.2,9.1,8.5,9.6,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,11,0,1,0,144,5,988,0,0,1
"1325","Madrid","March",2,3,2," 28013 ",40.42065216,-3.70795122,8,8.6,8.2,8.5,8.4,8.2,9.5,7.8,0,0,0,0,0,0,1,1,0,0,1,1,0,37,2,12,0,1,0,207,118,699,0,0,1
"1326","Madrid","March",2,3,2," 28013 ",40.4194746,-3.703102,9.7,9.2,10,9.6,10,10,10,0,1,0,0,1,1,0,0,1,0,0,0,1,0,38,2,13,0,1,0,177,27,141,0,1,1
"1327","Madrid","March",2,3,2," 28014 ",40.41128125,-3.69306654,8,9,7.8,8.5,8.1,7.9,9.5,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,14,0,1,0,134,414,630,0,0,1
"1328","Madrid","March",2,3,2," 28013 ",40.418536,-3.70666802,8.7,8.8,8.7,9.1,9.1,8.4,9.7,8.5,0,0,0,0,0,0,1,1,1,1,1,1,0,40,2,15,0,1,0,144,23,986,0,0,1
"1329","Madrid","March",2,3,2," 28004 ",40.42048612,-3.70292902,8.9,9.5,8.7,9,9,8.8,9.8,8.8,0,0,0,0,0,0,1,1,0,1,1,1,0,41,2,16,0,1,0,116,95,999,0,0,1
"1330","Madrid","March",2,3,2," 28004 ",40.4200716,-3.69703084,8.4,9.2,8.2,8.7,8.6,8.2,9.6,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,17,0,1,0,143,502,834,0,0,1
"1331","Madrid","March",2,3,2," 28008 ",40.42968054,-3.71535838,8.2,8.7,8.1,8.6,8.6,8,9.1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,18,0,1,0,172,500,964,0,0,1
"1332","Madrid","March",2,3,2," 28014 ",40.416845,-3.697475,8.6,9,8.5,9.1,9,8.4,9.6,8.6,0,0,0,0,0,0,0,1,1,1,0,1,0,44,2,19,0,1,0,186,538,908,0,0,1
"1333","Madrid","March",2,3,2," 28012 ",40.4115253,-3.6976936,9.1,9.5,9.1,9.2,9.2,9,9.7,8.1,0,0,0,0,0,0,1,1,1,1,0,1,0,45,2,20,0,1,0,164,354,612,0,1,1
"1334","Madrid","March",2,3,2," 28004 ",40.4273698,-3.7027218,9.2,9.1,9.4,9.5,9.5,9,9.6,9.2,0,0,0,1,0,0,1,1,1,0,0,1,0,46,2,21,0,1,0,135,568,812,1,0,1
"1335","Madrid","March",2,3,2," 28012 ",40.41530745,-3.70043971,8,8.7,8,8.4,8.3,8.3,9.5,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2,22,0,1,0,121,269,520,0,0,1
"1336","Madrid","March",2,3,2," 28012 ",40.41112159,-3.70678928,8.9,9.6,9,9.1,9,9.1,9.6,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,23,0,1,0,139,48,800,0,0,1
"1337","Madrid","March",2,3,2," 28014 ",40.413876,-3.698248,9,9.8,8.9,9.4,9.1,9.2,9.8,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,24,0,1,0,151,361,692,0,0,1
"1338","Madrid","March",2,3,2," 28004 ",40.4204024,-3.69931206,8.2,8.9,8,8.6,8.3,8.3,9.6,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,25,0,1,0,138,215,430,0,0,1
"1339","Madrid","March",2,3,2," 28004 ",40.4204024,-3.69931206,8.2,8.9,8,8.6,8.3,8.3,9.6,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,1,0,138,215,430,0,0,1
"1340","Madrid","March",2,3,2," 28012 ",40.40689089,-3.70139402,7.5,8.5,7.8,8.4,7.7,7.8,7.7,8.6,0,0,0,1,0,0,0,1,0,1,0,1,0,52,3,1,0,1,0,100,519,519,0,1,1
"1341","Madrid","March",2,3,2," 28013 ",40.41914044,-3.7029773,8.6,9.6,8.6,8.9,8.8,8.4,9.6,9,0,0,0,0,0,0,1,1,0,0,1,1,0,53,3,2,0,1,0,160,527,954,0,0,1
"1342","Madrid","March",2,3,2," 28005 ",40.40817796,-3.71073425,8.4,9.1,8.4,8.8,8.7,8.4,9.1,8.7,0,0,0,0,0,0,1,0,1,1,1,1,0,54,3,3,0,1,0,146,432,904,0,0,1
"1343","Madrid","March",2,3,2," 28015 ",40.42395747,-3.70987103,10,10,10,10,10,10,10,0,1,0,0,1,0,0,0,1,0,1,0,1,0,55,3,4,0,1,0,135,10,916,0,1,1
"1344","Madrid","March",2,3,2," 28013 ",40.41593643,-3.70899484,8.5,9.2,8.2,8.7,8.7,8.2,9.7,8.7,0,0,0,0,0,0,1,1,0,0,1,1,0,56,3,5,0,1,0,182,12,947,0,0,1
"1345","Madrid","March",2,3,2," 28013 ",40.420439,-3.705227,8.9,9.3,8.9,9,9,8.7,9.8,8.9,0,0,0,1,0,0,1,1,0,0,1,1,0,57,3,6,0,1,0,152,44,996,0,1,1
"1346","Madrid","March",2,3,2," 28013 ",40.42005124,-3.70371334,8.9,9.3,8.8,9.2,9.2,8.3,9.7,8.8,0,0,0,0,0,0,1,1,0,1,1,1,0,58,3,7,0,1,0,182,16,996,0,0,1
"1347","Madrid","March",2,3,2," 28004 ",40.42422508,-3.70607257,7.3,8.1,7.2,7.7,7.7,7.1,8.8,7.1,0,0,0,0,0,0,1,0,1,1,0,1,0,59,3,8,0,1,0,145,7,962,0,1,1
"1348","Madrid","March",2,3,2," 28004 ",40.42024721,-3.70109975,8.6,9.3,8.4,8.8,8.9,8.5,9.7,8.5,0,0,0,0,0,0,1,1,0,0,1,1,0,60,3,9,0,1,0,127,8,990,0,0,1
"1349","Madrid","March",2,3,2," 28014 ",40.411401,-3.694766,7.5,7.8,7.3,7.6,7.7,7.6,9.2,7.8,0,0,0,1,0,0,1,1,1,1,0,1,0,61,3,10,0,1,0,155,512,898,0,1,1
"1350","Madrid","March",2,3,2," 28013 ",40.4197506,-3.7002231,7,6.9,7,7.4,7.4,7.2,9.5,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,11,0,1,0,191,213,399,0,0,1
"1351","Madrid","March",2,3,2," 28014 ",40.415962,-3.699661,9.5,9.8,9.5,9.8,9.7,8.9,9.6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,12,0,1,0,218,361,992,0,0,1
"1352","Madrid","March",2,3,2," 28014 ",40.4152417,-3.69895197,8.7,8.8,8.6,9,9,8.7,9.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,13,0,1,0,120,524,795,0,0,1
"1353","Madrid","March",2,3,2," 28013 ",40.41969689,-3.70425671,8.4,8.6,8.2,8.6,8.6,8.3,9.7,7.7,0,0,0,0,0,0,1,0,0,1,1,1,0,65,3,14,0,1,0,156,430,891,0,0,1
"1354","Madrid","March",2,3,2," 28012 ",40.41314683,-3.70078325,9,9.3,9,9.3,9.3,8.6,9.5,8.7,0,0,0,0,0,0,1,1,0,1,1,1,0,66,3,15,0,1,0,143,14,998,0,0,1
"1355","Madrid","March",2,3,2," 28012 ",40.4104151,-3.6987578,7.5,8.1,7.6,8,7.8,8.1,8.8,5,0,0,0,1,0,0,1,0,0,1,0,0,0,67,3,16,0,1,0,92,787,872,0,1,1
"1356","Madrid","March",2,3,2," 28004 ",40.4210194,-3.70042,8.3,9.2,8.1,8.7,8.4,8.4,9.6,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,17,0,1,0,125,231,991,0,0,1
"1357","Madrid","March",2,3,2," 28012 ",40.410337,-3.7017777,9,7.5,9.2,9.2,9.2,7.5,8.3,0,1,0,0,1,0,0,1,1,0,0,0,1,0,69,3,18,0,1,0,94,707,987,0,1,1
"1358","Madrid","March",2,3,2," 28013 ",40.41810513,-3.69919538,8.3,9.3,8.1,8.5,8.5,8,9.7,8.1,0,0,0,0,0,0,0,1,0,1,1,1,0,70,3,19,0,1,0,180,28,932,0,0,1
"1359","Madrid","March",2,3,2," 28012 ",40.414733,-3.707033,9,9.3,9.2,9.5,9.5,8.7,9.8,9,0,1,0,0,0,0,1,1,0,0,1,1,0,71,3,20,0,1,0,147,9,990,0,0,1
"1360","Madrid","March",2,3,2," 28013 ",40.4177,-3.70575,9.2,9.5,9.4,9.5,9.6,8.4,9.6,9.4,0,1,0,0,0,0,1,1,0,0,0,1,0,72,3,21,0,1,0,139,13,977,0,0,1
"1361","Madrid","March",2,3,2," 28004 ",40.4248143,-3.698336,8.8,8.9,9.1,9.3,9.1,8.7,9.7,8.8,0,0,0,1,0,0,1,1,0,1,0,1,0,73,3,22,0,1,0,144,487,950,0,1,1
"1362","Madrid","March",2,3,2," 28005 ",40.4123528,-3.7136931,7.1,7.4,7.2,7.6,7.7,7.5,8.8,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,23,0,1,0,138,241,395,0,0,1
"1363","Madrid","March",2,3,2," 28005 ",40.4113263,-3.7137828,7.8,8.5,8,7,8.5,9,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,3,24,0,1,0,134,562,562,0,1,1
"1364","Madrid","March",2,3,2," 28013 ",40.4197586,-3.6991641,8.9,9.3,9.1,9.2,9.2,8.6,9.8,8.3,0,1,0,1,0,0,1,1,0,1,0,1,0,76,3,25,0,1,0,173,7,973,0,1,1
"1365","Madrid","March",2,3,2," 28013 ",40.4197586,-3.6991641,8.9,9.3,9.1,9.2,9.2,8.6,9.8,8.3,0,1,0,1,0,0,1,1,0,1,0,1,0,77,4,0,0,1,0,173,7,973,0,1,1
"1366","Madrid","March",2,3,2," 28005 ",40.409191,-3.7113892,6.6,7.5,7.2,6.9,6.9,7.5,9.1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,78,4,1,0,1,0,115,556,578,0,1,1
"1367","Madrid","March",2,3,2," 28014 ",40.41469277,-3.69913772,9.2,9.4,9.2,9.5,9.5,8.8,9.7,9.1,0,0,0,0,0,0,1,1,1,1,1,1,0,79,4,2,0,1,0,212,10,986,0,0,1
"1368","Madrid","March",2,3,2," 28005 ",40.41285,-3.711409,7.5,7.5,7.1,8.2,7.5,6.8,8.9,0,1,0,0,1,1,0,0,0,0,0,0,1,0,80,4,3,0,1,0,168,709,781,0,1,1
"1369","Madrid","March",2,3,2," 28012 ",40.4099871,-3.6962582,8.7,8.1,8.8,9.1,9,8.6,9.3,9.3,0,0,0,1,0,0,1,1,0,1,0,1,0,81,4,4,0,1,0,110,62,576,0,1,1
"1370","Madrid","March",2,3,2," 28013 ",40.42082815,-3.70835647,8.3,9.3,8,8.5,8.5,8.1,9.6,8.6,0,0,0,0,0,0,0,1,0,1,1,1,0,82,4,5,0,1,0,172,584,957,0,0,1
"1371","Madrid","March",2,3,2," 28004 ",40.42187363,-3.70652452,8.4,8.9,8.4,8.9,8.7,8.5,9.6,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,6,0,1,0,183,420,827,0,0,1
"1372","Madrid","March",2,3,2," 28014 ",40.41430884,-3.69628787,8,9.1,7.8,8.3,8,8.4,9.5,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,7,0,1,0,109,184,379,0,0,1
